ProductID,Product,Category,Segment,ManufacturerID
1230,Pirum UC-32,Urban,Convenience,10
1231,Pirum UC-33,Urban,Convenience,10
1232,Pirum UC-34,Urban,Convenience,10
1233,Quibus MP-01,Mix,Productivity,12
1234,Quibus MP-02,Mix,Productivity,12
1235,Quibus MP-03,Mix,Productivity,12
1236,Quibus MP-04,Mix,Productivity,12
1237,Quibus MP-05,Mix,Productivity,12
1238,Quibus MP-06,Mix,Productivity,12
1239,Quibus MP-07,Mix,Productivity,12
1240,Quibus MP-08,Mix,Productivity,12
1241,Quibus MP-09,Mix,Productivity,12
1242,Quibus MP-10,Mix,Productivity,12
1243,Quibus MP-11,Mix,Productivity,12
1244,Quibus MP-12,Mix,Productivity,12
1245,Quibus MP-13,Mix,Productivity,12
1246,Quibus MP-14,Mix,Productivity,12
1247,Quibus MP-15,Mix,Productivity,12
1248,Quibus MP-16,Mix,Productivity,12
1249,Quibus MP-17,Mix,Productivity,12
1250,Quibus MP-18,Mix,Productivity,12
1251,Quibus MP-19,Mix,Productivity,12
1252,Quibus MP-20,Mix,Productivity,12
1253,Quibus MP-21,Mix,Productivity,12
1254,Quibus MP-22,Mix,Productivity,12
1255,Quibus MP-23,Mix,Productivity,12
1256,Quibus MP-24,Mix,Productivity,12
1257,Quibus MP-25,Mix,Productivity,12
1258,Quibus MP-26,Mix,Productivity,12
1259,Quibus MP-27,Mix,Productivity,12
1260,Quibus MP-28,Mix,Productivity,12
1261,Quibus MP-29,Mix,Productivity,12
1262,Quibus MP-30,Mix,Productivity,12
1263,Quibus MP-31,Mix,Productivity,12
1264,Quibus MP-32,Mix,Productivity,12
1265,Quibus MA-01,Mix,All Season,12
1266,Quibus MA-02,Mix,All Season,12
1267,Quibus MA-03,Mix,All Season,12
1268,Quibus MA-04,Mix,All Season,12
1269,Quibus MA-05,Mix,All Season,12
1270,Quibus MA-06,Mix,All Season,12
1271,Quibus MA-07,Mix,All Season,12
1272,Quibus MA-08,Mix,All Season,12
1273,Quibus MA-09,Mix,All Season,12
1274,Quibus MA-10,Mix,All Season,12
1275,Quibus MA-11,Mix,All Season,12
1276,Quibus MA-12,Mix,All Season,12
1277,Quibus MA-13,Mix,All Season,12
1278,Quibus MA-14,Mix,All Season,12
1279,Quibus MA-15,Mix,All Season,12
1280,Quibus MA-16,Mix,All Season,12
1281,Quibus MA-17,Mix,All Season,12
1282,Quibus MA-18,Mix,All Season,12
1283,Quibus MA-19,Mix,All Season,12
1284,Quibus MA-20,Mix,All Season,12
1285,Quibus MA-21,Mix,All Season,12
1286,Quibus MA-22,Mix,All Season,12
1287,Quibus MA-23,Mix,All Season,12
1288,Quibus MA-24,Mix,All Season,12
1289,Quibus MA-25,Mix,All Season,12
1290,Quibus MA-26,Mix,All Season,12
1291,Quibus MA-27,Mix,All Season,12
1292,Quibus MA-28,Mix,All Season,12
1293,Quibus MA-29,Mix,All Season,12
1294,Quibus MA-30,Mix,All Season,12
1295,Quibus MA-31,Mix,All Season,12
1296,Quibus MA-32,Mix,All Season,12
1297,Quibus MA-33,Mix,All Season,12
1298,Quibus MA-34,Mix,All Season,12
1299,Quibus MA-35,Mix,All Season,12
1300,Quibus MA-36,Mix,All Season,12
1301,Quibus MA-37,Mix,All Season,12
1302,Quibus MA-38,Mix,All Season,12
1303,Quibus MA-39,Mix,All Season,12
1304,Quibus MA-40,Mix,All Season,12
1305,Quibus MA-41,Mix,All Season,12
1306,Quibus MA-42,Mix,All Season,12
1307,Quibus MA-43,Mix,All Season,12
1308,Quibus MA-44,Mix,All Season,12
1309,Quibus RP-01,Rural,Productivity,12
1310,Quibus RP-02,Rural,Productivity,12
1311,Quibus RP-03,Rural,Productivity,12
1312,Quibus RP-04,Rural,Productivity,12
1313,Quibus RP-05,Rural,Productivity,12
1314,Quibus RP-06,Rural,Productivity,12
1315,Quibus RP-07,Rural,Productivity,12
1316,Quibus RP-08,Rural,Productivity,12
1317,Quibus RP-09,Rural,Productivity,12
1318,Quibus RP-10,Rural,Productivity,12
1319,Quibus RP-11,Rural,Productivity,12
1320,Quibus RP-12,Rural,Productivity,12
1321,Quibus RP-13,Rural,Productivity,12
1322,Quibus RP-14,Rural,Productivity,12
1323,Quibus RP-15,Rural,Productivity,12
1324,Quibus RP-16,Rural,Productivity,12
1325,Quibus RP-17,Rural,Productivity,12
1326,Quibus RP-18,Rural,Productivity,12
1327,Quibus RP-19,Rural,Productivity,12
1328,Quibus RP-20,Rural,Productivity,12
1329,Quibus RP-21,Rural,Productivity,12
1330,Quibus RP-22,Rural,Productivity,12
1331,Quibus RP-23,Rural,Productivity,12
1332,Quibus RP-24,Rural,Productivity,12
1333,Quibus RP-25,Rural,Productivity,12
1334,Quibus RP-26,Rural,Productivity,12
1335,Quibus RP-27,Rural,Productivity,12
1336,Quibus RP-28,Rural,Productivity,12
1337,Quibus RP-29,Rural,Productivity,12
1338,Quibus RP-30,Rural,Productivity,12
1339,Quibus RP-31,Rural,Productivity,12
1340,Quibus RP-32,Rural,Productivity,12
1341,Quibus RP-33,Rural,Productivity,12
1342,Quibus RP-34,Rural,Productivity,12
1343,Quibus RP-35,Rural,Productivity,12
1344,Quibus RP-36,Rural,Productivity,12
1345,Quibus RP-37,Rural,Productivity,12
1346,Quibus RP-38,Rural,Productivity,12
1347,Quibus RP-39,Rural,Productivity,12
1348,Quibus RP-40,Rural,Productivity,12
1349,Quibus RP-41,Rural,Productivity,12
1350,Quibus RP-42,Rural,Productivity,12
1351,Quibus RP-43,Rural,Productivity,12
1352,Quibus RP-44,Rural,Productivity,12
1353,Quibus RP-45,Rural,Productivity,12
1354,Quibus RP-46,Rural,Productivity,12
1355,Quibus RP-47,Rural,Productivity,12
1356,Quibus RP-48,Rural,Productivity,12
1357,Quibus RP-49,Rural,Productivity,12
1358,Quibus RP-50,Rural,Productivity,12
1359,Quibus RP-51,Rural,Productivity,12
1360,Quibus RP-52,Rural,Productivity,12
1361,Quibus RP-53,Rural,Productivity,12
1362,Quibus RP-54,Rural,Productivity,12
1363,Quibus RP-55,Rural,Productivity,12
1364,Quibus RP-56,Rural,Productivity,12
1365,Quibus RP-57,Rural,Productivity,12
1366,Quibus RP-58,Rural,Productivity,12
1367,Quibus RP-59,Rural,Productivity,12
1368,Quibus RP-60,Rural,Productivity,12
1369,Quibus RP-61,Rural,Productivity,12
1370,Quibus RP-62,Rural,Productivity,12
1371,Quibus RP-63,Rural,Productivity,12
1372,Quibus RP-64,Rural,Productivity,12
1373,Quibus RP-65,Rural,Productivity,12
1374,Quibus RP-66,Rural,Productivity,12
1375,Quibus RP-67,Rural,Productivity,12
1376,Quibus RP-68,Rural,Productivity,12
1377,Quibus RP-69,Rural,Productivity,12
1378,Quibus RP-70,Rural,Productivity,12
1379,Quibus RP-71,Rural,Productivity,12
1380,Quibus RP-72,Rural,Productivity,12
1381,Quibus RP-73,Rural,Productivity,12
1382,Quibus RP-74,Rural,Productivity,12
1383,Quibus RP-75,Rural,Productivity,12
1384,Quibus RP-76,Rural,Productivity,12
1385,Quibus RP-77,Rural,Productivity,12
1386,Quibus RP-78,Rural,Productivity,12
1387,Quibus RP-79,Rural,Productivity,12
1388,Quibus RP-80,Rural,Productivity,12
1389,Quibus RP-81,Rural,Productivity,12
1390,Quibus RP-82,Rural,Productivity,12
1391,Quibus RP-83,Rural,Productivity,12
1392,Quibus RP-84,Rural,Productivity,12
1393,Quibus RP-85,Rural,Productivity,12
1394,Quibus RP-86,Rural,Productivity,12
1395,Quibus RP-87,Rural,Productivity,12
1396,Quibus RP-88,Rural,Productivity,12
1397,Quibus RP-89,Rural,Productivity,12
1398,Quibus RP-90,Rural,Productivity,12
1399,Quibus RP-91,Rural,Productivity,12
1400,Quibus RP-92,Rural,Productivity,12
1401,Quibus RP-93,Rural,Productivity,12
1402,Quibus RP-94,Rural,Productivity,12
1403,Quibus RP-95,Rural,Productivity,12
1404,Quibus RP-96,Rural,Productivity,12
1405,Quibus RP-97,Rural,Productivity,12
1406,Quibus RP-98,Rural,Productivity,12
1407,Quibus RP-99,Rural,Productivity,12
1408,Quibus RP-00,Rural,Productivity,12
1409,Quibus RP-01,Rural,Productivity,12
1410,Quibus RP-02,Rural,Productivity,12
1411,Quibus RP-03,Rural,Productivity,12
1412,Quibus RP-04,Rural,Productivity,12
1413,Quibus RP-05,Rural,Productivity,12
1414,Quibus RP-06,Rural,Productivity,12
1415,Quibus RP-07,Rural,Productivity,12
1416,Quibus RP-08,Rural,Productivity,12
1417,Quibus RP-09,Rural,Productivity,12
1418,Quibus RP-10,Rural,Productivity,12
1419,Quibus RP-11,Rural,Productivity,12
1420,Quibus RP-12,Rural,Productivity,12
1421,Quibus RP-13,Rural,Productivity,12
1422,Quibus RP-14,Rural,Productivity,12
1423,Quibus RP-15,Rural,Productivity,12
1424,Quibus RP-16,Rural,Productivity,12
1425,Quibus RP-17,Rural,Productivity,12
1426,Quibus RP-18,Rural,Productivity,12
1427,Quibus RP-19,Rural,Productivity,12
1428,Quibus RP-20,Rural,Productivity,12
1429,Quibus RP-21,Rural,Productivity,12
1430,Quibus RP-22,Rural,Productivity,12
1431,Quibus RP-23,Rural,Productivity,12
1432,Quibus RP-24,Rural,Productivity,12
1433,Quibus RP-25,Rural,Productivity,12
1434,Quibus RP-26,Rural,Productivity,12
1435,Quibus RP-27,Rural,Productivity,12
1436,Quibus RP-28,Rural,Productivity,12
1437,Quibus RP-29,Rural,Productivity,12
1438,Quibus RP-30,Rural,Productivity,12
1439,Quibus RP-31,Rural,Productivity,12
1440,Quibus RP-32,Rural,Productivity,12
1441,Quibus RP-33,Rural,Productivity,12
1442,Quibus RP-34,Rural,Productivity,12
1443,Quibus RP-35,Rural,Productivity,12
1444,Quibus RP-36,Rural,Productivity,12
1445,Quibus RP-37,Rural,Productivity,12
1446,Quibus RP-38,Rural,Productivity,12
1447,Quibus RP-39,Rural,Productivity,12
1448,Quibus RP-40,Rural,Productivity,12
1449,Quibus RP-41,Rural,Productivity,12
1450,Quibus RP-42,Rural,Productivity,12
1451,Quibus RP-43,Rural,Productivity,12
1452,Quibus RP-44,Rural,Productivity,12
1453,Quibus RP-45,Rural,Productivity,12
1454,Quibus RP-46,Rural,Productivity,12
1455,Quibus RP-47,Rural,Productivity,12
1456,Quibus RP-48,Rural,Productivity,12
1457,Quibus RP-49,Rural,Productivity,12
1458,Quibus RP-50,Rural,Productivity,12
1459,Quibus RP-51,Rural,Productivity,12
1460,Quibus RP-52,Rural,Productivity,12
1461,Quibus RP-53,Rural,Productivity,12
1462,Quibus RP-54,Rural,Productivity,12
1463,Quibus RP-55,Rural,Productivity,12
1464,Quibus RP-56,Rural,Productivity,12
1465,Quibus RP-57,Rural,Productivity,12
1466,Quibus RP-58,Rural,Productivity,12
1467,Quibus RP-59,Rural,Productivity,12
1468,Quibus RP-60,Rural,Productivity,12
1469,Quibus RP-61,Rural,Productivity,12
1470,Quibus RP-62,Rural,Productivity,12
1471,Quibus RP-63,Rural,Productivity,12
1472,Quibus RP-64,Rural,Productivity,12
1473,Quibus RP-65,Rural,Productivity,12
1474,Quibus RP-66,Rural,Productivity,12
1475,Quibus RP-67,Rural,Productivity,12
1476,Quibus RP-68,Rural,Productivity,12
1477,Quibus RP-69,Rural,Productivity,12
1478,Quibus RP-70,Rural,Productivity,12
1479,Quibus RP-71,Rural,Productivity,12
1480,Quibus RP-72,Rural,Productivity,12
1481,Quibus RP-73,Rural,Productivity,12
1482,Quibus RP-74,Rural,Productivity,12
1483,Quibus RP-75,Rural,Productivity,12
1484,Quibus RP-76,Rural,Productivity,12
1485,Quibus RP-77,Rural,Productivity,12
1486,Quibus RP-78,Rural,Productivity,12
1487,Quibus RP-79,Rural,Productivity,12
1488,Quibus RP-80,Rural,Productivity,12
1489,Quibus RP-81,Rural,Productivity,12
1490,Quibus RP-82,Rural,Productivity,12
1491,Quibus RP-83,Rural,Productivity,12
1492,Quibus RP-84,Rural,Productivity,12
1493,Quibus RP-85,Rural,Productivity,12
1494,Quibus RP-86,Rural,Productivity,12
1495,Quibus RP-87,Rural,Productivity,12
1496,Quibus RP-88,Rural,Productivity,12
1497,Quibus RP-89,Rural,Productivity,12
1498,Quibus RP-90,Rural,Productivity,12
1499,Quibus RP-91,Rural,Productivity,12
1500,Quibus RP-92,Rural,Productivity,12
1501,Quibus RP-93,Rural,Productivity,12
1502,Quibus RP-94,Rural,Productivity,12
1503,Quibus RP-95,Rural,Productivity,12
1504,Quibus RP-96,Rural,Productivity,12
1505,Quibus RP-97,Rural,Productivity,12
1506,Quibus RP-98,Rural,Productivity,12
1507,Quibus RP-99,Rural,Productivity,12
1508,Quibus RP-00,Rural,Productivity,12
1509,Quibus RP-01,Rural,Productivity,12
1510,Quibus RP-02,Rural,Productivity,12
1511,Quibus RP-03,Rural,Productivity,12
1512,Quibus RP-04,Rural,Productivity,12
1513,Quibus RP-05,Rural,Productivity,12
1514,Quibus RP-06,Rural,Productivity,12
1515,Quibus RP-07,Rural,Productivity,12
1516,Quibus RP-08,Rural,Productivity,12
1517,Quibus RP-09,Rural,Productivity,12
1518,Quibus RP-10,Rural,Productivity,12
1519,Quibus RP-11,Rural,Productivity,12
1520,Quibus RP-12,Rural,Productivity,12
1521,Quibus RP-13,Rural,Productivity,12
1522,Quibus RP-14,Rural,Productivity,12
1523,Quibus RP-15,Rural,Productivity,12
1524,Quibus RP-16,Rural,Productivity,12
1525,Quibus RP-17,Rural,Productivity,12
1526,Quibus RP-18,Rural,Productivity,12
1527,Quibus RP-19,Rural,Productivity,12
1528,Quibus RP-20,Rural,Productivity,12
1529,Quibus RP-21,Rural,Productivity,12
1530,Quibus RP-22,Rural,Productivity,12
1531,Quibus RP-23,Rural,Productivity,12
1532,Quibus RP-24,Rural,Productivity,12
1533,Quibus RP-25,Rural,Productivity,12
1534,Quibus RP-26,Rural,Productivity,12
1535,Quibus RP-27,Rural,Productivity,12
1536,Quibus RP-28,Rural,Productivity,12
1537,Quibus RP-29,Rural,Productivity,12
1538,Quibus RP-30,Rural,Productivity,12
1539,Quibus RP-31,Rural,Productivity,12
1540,Quibus RP-32,Rural,Productivity,12
1541,Quibus RP-33,Rural,Productivity,12
1542,Quibus RP-34,Rural,Productivity,12
1543,Quibus RP-35,Rural,Productivity,12
1544,Quibus RP-36,Rural,Productivity,12
1545,Quibus RP-37,Rural,Productivity,12
1546,Quibus RP-38,Rural,Productivity,12
1547,Quibus RP-39,Rural,Productivity,12
1548,Quibus RP-40,Rural,Productivity,12
1549,Quibus RP-41,Rural,Productivity,12
1550,Quibus RP-42,Rural,Productivity,12
1551,Quibus RP-43,Rural,Productivity,12
1552,Quibus RP-44,Rural,Productivity,12
1553,Quibus RP-45,Rural,Productivity,12
1554,Quibus RP-46,Rural,Productivity,12
1555,Quibus RP-47,Rural,Productivity,12
1556,Quibus RP-48,Rural,Productivity,12
1557,Quibus RP-49,Rural,Productivity,12
1558,Quibus RP-50,Rural,Productivity,12
1559,Quibus RP-51,Rural,Productivity,12
1560,Quibus RP-52,Rural,Productivity,12
1561,Quibus RP-53,Rural,Productivity,12
1562,Quibus RP-54,Rural,Productivity,12
1563,Quibus RS-01,Rural,Select,12
1564,Quibus RS-02,Rural,Select,12
1565,Quibus RS-03,Rural,Select,12
1566,Quibus RS-04,Rural,Select,12
1567,Quibus RS-05,Rural,Select,12
1568,Quibus RS-06,Rural,Select,12
1569,Quibus RS-07,Rural,Select,12
1570,Quibus RS-08,Rural,Select,12
1571,Quibus RS-09,Rural,Select,12
1572,Quibus RS-10,Rural,Select,12
1573,Quibus RS-11,Rural,Select,12
1574,Quibus RS-12,Rural,Select,12
1575,Quibus RS-13,Rural,Select,12
1576,Quibus RS-14,Rural,Select,12
1577,Quibus RS-15,Rural,Select,12
1578,Quibus RS-16,Rural,Select,12
1579,Quibus RS-17,Rural,Select,12
1580,Quibus RS-18,Rural,Select,12
1581,Quibus RS-19,Rural,Select,12
1582,Quibus RS-20,Rural,Select,12
1583,Quibus RS-21,Rural,Select,12
1584,Quibus RS-22,Rural,Select,12
1585,Quibus RS-23,Rural,Select,12
1586,Quibus RS-24,Rural,Select,12
1587,Quibus RS-25,Rural,Select,12
1588,Quibus RS-26,Rural,Select,12
1589,Quibus RS-27,Rural,Select,12
1590,Quibus RS-28,Rural,Select,12
1591,Quibus RS-29,Rural,Select,12
1592,Quibus RS-30,Rural,Select,12
1593,Quibus RS-31,Rural,Select,12
1594,Quibus RS-32,Rural,Select,12
1595,Quibus RS-33,Rural,Select,12
1596,Quibus RS-34,Rural,Select,12
1597,Quibus RS-35,Rural,Select,12
1598,Quibus RS-36,Rural,Select,12
1599,Quibus RS-37,Rural,Select,12
1600,Quibus RS-38,Rural,Select,12
1601,Quibus RS-39,Rural,Select,12
1602,Quibus RS-40,Rural,Select,12
1603,Quibus RS-41,Rural,Select,12
1604,Quibus RS-42,Rural,Select,12
1605,Quibus RS-43,Rural,Select,12
1606,Quibus RS-44,Rural,Select,12
1607,Quibus RS-45,Rural,Select,12
1608,Quibus RS-46,Rural,Select,12
1609,Quibus RS-47,Rural,Select,12
1610,Quibus RS-48,Rural,Select,12
1611,Quibus RS-49,Rural,Select,12
1612,Quibus RS-50,Rural,Select,12
1613,Quibus RS-51,Rural,Select,12
1614,Quibus RS-52,Rural,Select,12
1615,Quibus RS-53,Rural,Select,12
1616,Quibus RS-54,Rural,Select,12
1617,Quibus RS-55,Rural,Select,12
1618,Quibus RS-56,Rural,Select,12
1619,Quibus RS-57,Rural,Select,12
1620,Quibus RS-58,Rural,Select,12
1621,Quibus RS-59,Rural,Select,12
1622,Quibus RS-60,Rural,Select,12
1623,Quibus RS-61,Rural,Select,12
1624,Quibus RS-62,Rural,Select,12
1625,Quibus RS-63,Rural,Select,12
1626,Quibus RS-64,Rural,Select,12
1627,Quibus RS-65,Rural,Select,12
1628,Quibus RS-66,Rural,Select,12
1629,Quibus RS-67,Rural,Select,12
1630,Quibus RS-68,Rural,Select,12
1631,Quibus RS-69,Rural,Select,12
1632,Quibus RS-70,Rural,Select,12
1633,Quibus RS-71,Rural,Select,12
1634,Quibus RS-72,Rural,Select,12
1635,Quibus RS-73,Rural,Select,12
1636,Quibus RS-74,Rural,Select,12
1637,Quibus RS-75,Rural,Select,12
1638,Quibus RS-76,Rural,Select,12
1639,Quibus RS-77,Rural,Select,12
1640,Quibus RS-78,Rural,Select,12
1641,Quibus RS-79,Rural,Select,12
1642,Quibus RS-80,Rural,Select,12
1643,Quibus RS-81,Rural,Select,12
1644,Quibus RS-82,Rural,Select,12
1645,Quibus RS-83,Rural,Select,12
1646,Quibus RS-84,Rural,Select,12
1647,Quibus RS-85,Rural,Select,12
1648,Quibus RS-86,Rural,Select,12
1649,Quibus RS-87,Rural,Select,12
1650,Quibus RS-88,Rural,Select,12
1651,Quibus RS-89,Rural,Select,12
1652,Quibus RS-90,Rural,Select,12
1653,Quibus RS-91,Rural,Select,12
1654,Quibus RS-92,Rural,Select,12
1655,Quibus RS-93,Rural,Select,12
1656,Quibus RS-94,Rural,Select,12
1657,Quibus RS-95,Rural,Select,12
1658,Quibus RS-96,Rural,Select,12
1659,Quibus RS-97,Rural,Select,12
1660,Quibus RS-98,Rural,Select,12
1661,Quibus RS-99,Rural,Select,12
1662,Quibus RS-00,Rural,Select,12
1663,Quibus RS-01,Rural,Select,12
1664,Quibus RS-02,Rural,Select,12
1665,Quibus RS-03,Rural,Select,12
1666,Quibus RS-04,Rural,Select,12
1667,Quibus RS-05,Rural,Select,12
1668,Quibus UR-01,Urban,Regular,12
1669,Quibus UR-02,Urban,Regular,12
1670,Quibus UR-03,Urban,Regular,12
1671,Quibus UE-01,Urban,Extreme,12
1672,Quibus UE-02,Urban,Extreme,12
1673,Quibus UE-03,Urban,Extreme,12
1674,Quibus UE-04,Urban,Extreme,12
1675,Quibus UE-05,Urban,Extreme,12
1676,Quibus UE-06,Urban,Extreme,12
1677,Quibus UE-07,Urban,Extreme,12
1678,Quibus UE-08,Urban,Extreme,12
1679,Quibus UE-09,Urban,Extreme,12
1680,Quibus UE-10,Urban,Extreme,12
1681,Quibus UE-11,Urban,Extreme,12
1682,Quibus UE-12,Urban,Extreme,12
1683,Quibus UE-13,Urban,Extreme,12
1684,Quibus UE-14,Urban,Extreme,12
1685,Quibus UE-15,Urban,Extreme,12
1686,Quibus UE-16,Urban,Extreme,12
1687,Quibus UE-17,Urban,Extreme,12
1688,Salvus UE-01,Urban,Extreme,13
1689,Salvus UC-01,Urban,Convenience,13
1690,Salvus YY-01,Youth,Youth,13
1691,Salvus YY-02,Youth,Youth,13
1692,Salvus YY-03,Youth,Youth,13
1693,Salvus YY-04,Youth,Youth,13
1694,Salvus YY-05,Youth,Youth,13
1695,Salvus YY-06,Youth,Youth,13
1696,Salvus YY-07,Youth,Youth,13
1697,Salvus YY-08,Youth,Youth,13
1698,Salvus YY-09,Youth,Youth,13
1699,Salvus YY-10,Youth,Youth,13
1700,Salvus YY-11,Youth,Youth,13
1701,Salvus YY-12,Youth,Youth,13
1702,Salvus YY-13,Youth,Youth,13
1703,Salvus YY-14,Youth,Youth,13
1704,Salvus YY-15,Youth,Youth,13
1705,Salvus YY-16,Youth,Youth,13
1706,Salvus YY-17,Youth,Youth,13
1707,Salvus YY-18,Youth,Youth,13
1708,Salvus YY-19,Youth,Youth,13
1709,Salvus YY-20,Youth,Youth,13
1710,Salvus YY-21,Youth,Youth,13
1711,Salvus YY-22,Youth,Youth,13
1712,Salvus YY-23,Youth,Youth,13
1713,Salvus YY-24,Youth,Youth,13
1714,Salvus YY-25,Youth,Youth,13
1715,Salvus YY-26,Youth,Youth,13
1716,Salvus YY-27,Youth,Youth,13
1717,Salvus YY-28,Youth,Youth,13
1718,Salvus YY-29,Youth,Youth,13
1719,Salvus YY-30,Youth,Youth,13
1720,Salvus YY-31,Youth,Youth,13
1721,Salvus YY-32,Youth,Youth,13
1722,Salvus YY-33,Youth,Youth,13
1723,Salvus YY-34,Youth,Youth,13
1724,Salvus YY-35,Youth,Youth,13
1725,Salvus YY-36,Youth,Youth,13
1726,Pomum MA-01,Mix,All Season,11
1727,Pomum MA-02,Mix,All Season,11
1728,Pomum MA-03,Mix,All Season,11
1729,Pomum MA-04,Mix,All Season,11
1730,Pomum MA-05,Mix,All Season,11
1731,Pomum MA-06,Mix,All Season,11
1732,Pomum RP-01,Rural,Productivity,11
1733,Pomum RP-02,Rural,Productivity,11
1734,Pomum RP-03,Rural,Productivity,11
1735,Pomum RP-04,Rural,Productivity,11
1736,Pomum RP-05,Rural,Productivity,11
1737,Pomum RP-06,Rural,Productivity,11
1738,Pomum RP-07,Rural,Productivity,11
1739,Pomum RP-08,Rural,Productivity,11
1740,Pomum RP-09,Rural,Productivity,11
1741,Pomum RP-10,Rural,Productivity,11
1742,Pomum RP-11,Rural,Productivity,11
1743,Pomum RP-12,Rural,Productivity,11
1744,Pomum RP-13,Rural,Productivity,11
1745,Pomum RP-14,Rural,Productivity,11
1746,Pomum RS-01,Rural,Select,11
1747,Pomum RS-02,Rural,Select,11
1748,Pomum RS-03,Rural,Select,11
1749,Pomum UM-01,Urban,Moderation,11
1750,Pomum UM-02,Urban,Moderation,11
1751,Pomum UM-03,Urban,Moderation,11
1752,Pomum UM-04,Urban,Moderation,11
1753,Pomum UM-05,Urban,Moderation,11
1754,Pomum UM-06,Urban,Moderation,11
1755,Pomum UR-01,Urban,Regular,11
1756,Pomum UR-02,Urban,Regular,11
1757,Pomum UR-03,Urban,Regular,11
1758,Pomum UR-04,Urban,Regular,11
1759,Pomum UR-05,Urban,Regular,11
1760,Pomum UR-06,Urban,Regular,11
1761,Pomum UR-07,Urban,Regular,11
1762,Pomum UR-08,Urban,Regular,11
1763,Pomum UR-09,Urban,Regular,11
1764,Pomum UR-10,Urban,Regular,11
1765,Pomum UR-11,Urban,Regular,11
1766,Pomum UE-01,Urban,Extreme,11
1767,Pomum UE-02,Urban,Extreme,11
1768,Pomum UE-03,Urban,Extreme,11
1769,Pomum UE-04,Urban,Extreme,11
1770,Pomum UE-05,Urban,Extreme,11
1771,Pomum UE-06,Urban,Extreme,11
1772,Pomum UE-07,Urban,Extreme,11
1773,Pomum UE-08,Urban,Extreme,11
1774,Pomum UE-09,Urban,Extreme,11
1775,Pomum UE-10,Urban,Extreme,11
1776,Pomum UE-11,Urban,Extreme,11
1777,Pomum UE-12,Urban,Extreme,11
1778,Pomum UE-13,Urban,Extreme,11
1779,Pomum UE-14,Urban,Extreme,11
1780,Pomum UE-15,Urban,Extreme,11
1781,Pomum UE-16,Urban,Extreme,11
1782,Pomum UE-17,Urban,Extreme,11
1783,Pomum UE-18,Urban,Extreme,11
1784,Pomum UE-19,Urban,Extreme,11
1785,Pomum UE-20,Urban,Extreme,11
1786,Pomum UE-21,Urban,Extreme,11
1787,Pomum UE-22,Urban,Extreme,11
1788,Pomum UE-23,Urban,Extreme,11
1789,Pomum UE-24,Urban,Extreme,11
1790,Pomum UE-25,Urban,Extreme,11
1791,Pomum UE-26,Urban,Extreme,11
1792,Pomum UE-27,Urban,Extreme,11
1793,Pomum UE-28,Urban,Extreme,11
1794,Pomum UE-29,Urban,Extreme,11
1795,Pomum UC-01,Urban,Convenience,11
1796,Pomum UC-02,Urban,Convenience,11
1797,Pomum UC-03,Urban,Convenience,11
1798,Pomum UC-04,Urban,Convenience,11
1799,Pomum UC-05,Urban,Convenience,11
1800,Pomum UC-06,Urban,Convenience,11
1801,Pomum UC-07,Urban,Convenience,11
1802,Pomum UC-08,Urban,Convenience,11
1803,Pomum UC-09,Urban,Convenience,11
1804,Pomum UC-10,Urban,Convenience,11
1805,Pomum UC-11,Urban,Convenience,11
1806,Pomum YY-01,Youth,Youth,11
1807,Pomum YY-02,Youth,Youth,11
1808,Pomum YY-03,Youth,Youth,11
1809,Pomum YY-04,Youth,Youth,11
1810,Pomum YY-05,Youth,Youth,11
